time,seconds_elapsed,z,y,x
1617781914499559400,15.315559326171876,0.032688140869140625,0.41674143075942993,0.1766764223575592
1617781914504595000,15.320594970703125,0.008730888366699219,0.36172592639923096,0.15772409737110138
1617781914509630500,15.32563037109375,-0.010426521301269531,0.2326263040304184,0.02648216485977173
1617781914514665700,15.330665771484375,-0.08693790435791016,-0.4559048116207123,0.03892271965742111
1617781914519670500,15.33567041015625,0.03989887237548828,-0.10327547788619995,-0.03012678027153015
1617781914524706000,15.3407060546875,-0.03905487060546875,0.41878458857536316,-0.019969433546066284
1617781914529710800,15.3457109375,-0.010333061218261719,0.22306162118911743,0.1528153270483017
1617781914534716000,15.3507158203125,-0.012720108032226562,0.08971758186817169,0.19376277923583984
1617781914539751200,15.355751220703125,0.02555370330810547,0.11901853233575821,0.08898879587650299
1617781914544756000,15.360755859375,-0.06534671783447266,0.016837630420923233,-0.010793767869472504
1617781914549791500,15.36579150390625,-0.031805992126464844,-0.08034611493349075,-0.11079005897045135
1617781914554826800,15.37082666015625,-0.04850482940673828,0.10963128507137299,-0.19182568788528442
1617781914559831800,15.375831787109375,-0.007805824279785156,0.40940648317337036,-0.268027663230896
1617781914564836600,15.380836669921875,-0.017355918884277344,0.3860369324684143,-0.4996424615383148
1617781914569841400,15.38584130859375,-0.0006074905395507812,0.16663800179958344,-0.8407208919525146
1617781914574877000,15.390876953125,0.03047466278076172,0.20342980325222015,-0.9612613916397095
1617781914579881700,15.3958818359375,0.03760814666748047,0.2855309247970581,-0.9932470321655273
1617781914584917200,15.400917236328125,-0.019837379455566406,0.4583779275417328,-0.7166525721549988
1617781914589952500,15.405952392578126,0.011270523071289062,0.5855039358139038,-0.2585678994655609
1617781914594988000,15.410988037109375,0.006465911865234375,0.4566378891468048,0.06015697866678238
1617781914599992800,15.415992919921875,-0.027029991149902344,0.15345050394535065,0.25636082887649536
1617781914605028400,15.4210283203125,0.011265754699707031,-0.03947277367115021,0.37584492564201355
1617781914610033200,15.426033203125,0.054284095764160156,-0.2991480529308319,0.3183209300041199
1617781914615068700,15.431068603515625,-0.04143333435058594,-0.5512793064117432,0.17241732776165009
1617781914620073500,15.436073486328125,0.02556133270263672,-0.4945710301399231,0.09125462919473648
1617781914625139500,15.441139404296875,0.0016155242919921875,-0.3305637538433075,0.04585755616426468
1617781914630174700,15.4461748046875,-0.046212196350097656,-0.2982868552207947,-0.08780135214328766
1617781914635179800,15.4511796875,-0.048549652099609375,-0.2658478617668152,-0.2836439609527588
1617781914640215000,15.456215087890625,-0.03175926208496094,-0.19282649457454681,-0.4958259165287018
1617781914645250600,15.46125048828125,-0.05563640594482422,-0.292006254196167,-0.724201500415802
1617781914650255400,15.46625537109375,0.0042133331298828125,-0.32656243443489075,-0.8614634871482849
1617781914655290600,15.47129052734375,-0.02449321746826172,-0.3849768340587616,-0.9315629601478577
1617781914660295700,15.476295654296875,-0.036431312561035156,-0.31651872396469116,-0.8700352311134338
1617781914665300500,15.481300537109375,-0.041161537170410156,-0.03993725776672363,-0.6195070147514343
1617781914670305300,15.48630517578125,0.011492729187011719,0.15731006860733032,-0.3885490596294403
1617781914675340800,15.4913408203125,-0.0028829574584960938,0.493118554353714,-0.09324075281620026
1617781914680376000,15.4963759765625,-0.012454986572265625,0.7448340654373169,0.17049524188041687
1617781914685381000,15.501381103515625,-0.03635692596435547,0.9963166117668152,0.4531044065952301
1617781914690416400,15.50641650390625,0.006735801696777344,0.845700204372406,0.6516707539558411
1617781914695421400,15.51142138671875,-0.007634162902832031,0.3557290732860565,0.7089925408363342
1617781914700456700,15.516456787109375,0.0019397735595703125,0.1030021533370018,0.849878191947937
1617781914705492200,15.5214921875,-0.01719379425048828,-0.2068309783935547,0.8350961208343506
1617781914710497000,15.5264970703125,-0.04826641082763672,-0.33208203315734863,0.7579955458641052
1617781914715501800,15.531501708984376,-0.045818328857421875,-0.5719385743141174,0.5543118715286255
1617781914720537300,15.536537353515625,-0.0027284622192382812,-0.7135670185089111,0.298331618309021
1617781914725572600,15.541572509765626,0.023573875427246094,-0.4938802123069763,0.167117178440094
1617781914730608000,15.546608154296875,-0.0051555633544921875,-0.49938109517097473,-0.04297538846731186
1617781914735643600,15.5516435546875,-0.04340362548828125,-0.5693032741546631,-0.21950823068618774
1617781914740679000,15.556678955078125,0.023595809936523438,-0.3497285544872284,-0.30025410652160645
1617781914745683700,15.56168359375,-0.04338359832763672,-0.2239387333393097,-0.2709002196788788
